all_time_snapshot_count,away_abbr,away_avg_points_against,away_avg_points_for,away_fatigue_flag,away_fatigue_score,away_last5_points_against,away_last5_points_for,away_net_rating,away_net_rating_last5,away_points,away_rest_bucket,away_rest_days,away_team,away_team_3pa,away_team_3pm,away_team_3pt_pct,away_team_id,consensus_book_count,fatigue_diff_home_minus_away,game_date,game_id,home_abbr,home_avg_points_against,home_avg_points_for,home_fatigue_flag,home_fatigue_score,home_injury_impact,home_last5_points_against,home_last5_points_for,home_net_rating,home_net_rating_last5,home_num_out,home_num_questionable,home_points,home_rest_bucket,home_rest_days,home_team,home_team_3pa,home_team_3pm,home_team_3pt_pct,home_team_id,moneyline_away_consensus,moneyline_away_consensus_all_time,moneyline_away_last,moneyline_home_consensus,moneyline_home_consensus_all_time,moneyline_home_last,nba_game_day_local,odds_commence_time_utc,odds_join_method,odds_snapshot_last_utc,ot_minutes,season_year,spread_away_consensus,spread_away_consensus_all_time,spread_away_last,spread_home_consensus,spread_home_consensus_all_time,spread_home_last,total_consensus,total_consensus_all_time,total_last,went_ot
5,DAL,117.38709677419355,112.70967741935483,True,1.6,117.2,103.4,-4.677419354838719,-13.799999999999997,100,b2b,0,Dallas Mavericks,35,14,0.4,1610612742,9,-1.2,2026-03-06T00:00:00Z,0022500908,BOS,107.78125,115.0,True,0.4,1.3973,102.2,108.6,7.21875,6.3999999999999915,1,0,120,1_day,1,Boston Celtics,48,16,0.3333,1610612738,648.889,661.667,657,-1034.111,-1043.778,-931,2026-03-06,2026-03-07T00:10:00Z,home_away_nba_game_day_local,2026-03-06T18:21:43.547882+00:00,0,2025,14.722,15.222,14.5,-14.722,-15.222,-14.5,223.833,222.833,223.5,False
5,MIA,117.0,117.6470588235294,True,1.6,113.0,119.8,0.6470588235294059,6.799999999999997,128,b2b,0,Miami Heat,38,18,0.4737,1610612748,9,-1.2,2026-03-06T00:00:00Z,0022500909,CHA,112.625,114.03125,True,0.4,0.0,96.0,121.6,1.40625,25.599999999999994,1,0,120,1_day,1,Charlotte Hornets,52,19,0.3654,1610612766,252.333,197.222,256,-313.333,-240.222,-307,2026-03-06,2026-03-07T00:10:00Z,home_away_nba_game_day_local,2026-03-06T18:21:43.547882+00:00,0,2025,7.889,5.833,8.0,-7.889,-5.833,-8.0,229.5,229.389,229.5,False
1,POR,118.6470588235294,113.58823529411765,True,0.4,118.8,111.6,-5.058823529411754,-7.200000000000003,99,1_day,1,Portland Trail Blazers,39,12,0.3077,1610612757,6,1.2,2026-03-06T00:00:00Z,0022500910,HOU,108.1,114.9,True,1.6,3.4523,110.6,116.4,6.800000000000011,5.800000000000011,4,0,106,b2b,0,Houston Rockets,19,5,0.2632,1610612745,1405,1405,1700,-12830,-12830,-10000,2026-03-06,2026-03-07T01:12:00Z,home_away_nba_game_day_local,2026-03-07T03:16:20.307621+00:00,0,2025,8.25,8.25,9.5,-8.25,-8.25,-9.5,204.5,204.5,206.5,False
1,NYK,111.71875,115.0625,True,0.4,98.8,109.2,3.34375,10.400000000000006,142,1_day,1,New York Knicks,34,16,0.4706,1610612752,6,1.2,2026-03-06T00:00:00Z,0022500911,DEN,114.83870967741936,118.03225806451613,True,1.6,2.3637,113.2,116.0,3.1935483870967687,2.799999999999997,4,0,103,b2b,0,Denver Nuggets,40,8,0.2,1610612743,-335.167,-335.167,-430,241.667,241.667,300,2026-03-06,2026-03-07T02:11:00Z,home_away_nba_game_day_local,2026-03-07T03:16:20.307621+00:00,0,2025,-6.75,-6.75,-7.5,6.75,6.75,7.5,233.917,233.917,234.5,False
1,NOP,120.24242424242425,113.3030303030303,True,1.6,118.6,119.0,-6.939393939393952,0.4000000000000057,116,b2b,0,New Orleans Pelicans,28,10,0.3571,1610612740,6,0.0,2026-03-06T00:00:00Z,0022500912,PHX,107.97142857142858,111.02857142857142,True,1.6,2.2435,101.4,97.6,3.05714285714285,-3.8000000000000114,3,0,118,b2b,0,Phoenix Suns,58,20,0.3448,1610612756,271.667,271.667,265,-380.5,-380.5,-370,2026-03-06,2026-03-07T02:11:00Z,home_away_nba_game_day_local,2026-03-07T03:16:20.307621+00:00,0,2025,6.583,6.583,5.5,-6.583,-6.583,-5.5,221.667,221.667,221.5,False
,LAC,112.29411764705883,110.88235294117646,True,0.4,106.0,115.6,-1.4117647058823621,9.599999999999994,112,1_day,1,LA Clippers,33,12,0.3636,1610612746,,1.2,2026-03-06T00:00:00Z,0022500913,SAS,111.33333333333333,120.26666666666667,True,1.6,1.3637,105.6,115.4,8.933333333333337,9.800000000000011,4,0,116,b2b,0,San Antonio Spurs,41,17,0.4146,1610612759,,,,,,,2026-03-06,,,,0,2025,,,,,,,,,,False
4,IND,121.40625,109.09375,True,0.4,131.4,113.2,-12.3125,-18.200000000000003,117,1_day,1,Indiana Pacers,35,8,0.2286,1610612754,9,1.2,2026-03-06T00:00:00Z,0022500914,LAL,115.82352941176471,116.02941176470588,True,1.6,1.1298,107.8,118.0,0.20588235294117396,10.200000000000003,1,0,128,b2b,0,Los Angeles Lakers,37,17,0.4595,1610612747,318.444,357.222,325,-412.444,-471,-400,2026-03-06,2026-03-07T03:40:00Z,home_away_nba_game_day_local,2026-03-07T03:16:20.307621+00:00,0,2025,9.111,10.111,9.0,-9.111,-10.111,-9.0,234.833,235.222,234.5,False
1,ORL,114.96774193548387,115.19354838709677,True,0.4,110.2,110.2,0.2258064516128968,0.0,119,1_day,1,Orlando Magic,34,9,0.2647,1610612753,5,0.0,2026-03-07T00:00:00Z,0022500915,MIN,111.26470588235294,116.0,True,0.4,0.0,106.8,113.4,4.735294117647058,6.6000000000000085,0,0,92,1_day,1,Minnesota Timberwolves,40,9,0.225,1610612750,-205,-205,-205,155,155,155,2026-03-07,2026-03-07T20:12:00Z,home_away_nba_game_day_local,2026-03-07T22:47:38.775564+00:00,0,2025,-20.1,-20.1,-24.5,20.1,20.1,24.5,215.375,215.375,214.5,False
1,BKN,116.26470588235294,103.8529411764706,True,0.4,126.0,106.2,-12.411764705882348,-19.799999999999997,107,1_day,1,Brooklyn Nets,30,10,0.3333,1610612751,6,0.0,2026-03-07T00:00:00Z,0022500916,DET,107.03125,117.53125,True,0.4,0.6434,112.2,113.4,10.5,1.2000000000000028,1,0,105,1_day,1,Detroit Pistons,26,10,0.3846,1610612765,3300,3300,3300,-10000,-10000,-10000,2026-03-07,2026-03-07T23:11:00Z,home_away_nba_game_day_local,2026-03-08T01:13:04.214124+00:00,0,2025,14.583,14.583,14.5,-14.583,-14.583,-14.5,206.917,206.917,207.5,False
1,PHI,114.13333333333334,115.96666666666667,True,0.15,115.6,110.8,1.8333333333333286,-4.799999999999997,116,2_days,2,Philadelphia 76ers,26,10,0.3846,1610612755,6,0.0,2026-03-07T00:00:00Z,0022500917,ATL,117.09375,116.375,True,0.15,0.0,102.4,125.2,-0.71875,22.799999999999997,0,0,125,2_days,2,Atlanta Hawks,32,13,0.4062,1610612737,753.333,753.333,870,-1677.333,-1677.333,-2200,2026-03-07,2026-03-07T23:11:00Z,home_away_nba_game_day_local,2026-03-08T01:13:04.214124+00:00,0,2025,7.583,7.583,8.5,-7.583,-7.583,-8.5,241.833,241.833,241.5,False
,LAC,112.4,110.91428571428571,True,1.6,107.0,116.2,-1.4857142857142946,9.200000000000003,123,b2b,0,LA Clippers,17,4,0.2353,1610612746,,-1.45,2026-03-07T00:00:00Z,0022500918,MEM,118.15151515151516,116.42424242424242,True,0.15,2.9267,116.6,117.0,-1.7272727272727337,0.4000000000000057,6,0,120,2_days,2,Memphis Grizzlies,43,16,0.3721,1610612763,,,,,,,2026-03-07,,,,0,2025,,,,,,,,,,False
1,UTA,123.66666666666667,115.0,True,0.4,118.0,114.4,-8.666666666666671,-3.5999999999999943,99,1_day,1,Utah Jazz,49,12,0.2449,1610612762,9,-0.25,2026-03-07T00:00:00Z,0022500919,MIL,117.53125,114.21875,True,0.15,1.0293,120.4,101.4,-3.3125,-19.0,2,0,113,2_days,2,Milwaukee Bucks,44,15,0.3409,1610612749,392.444,392.444,340,-583.444,-583.444,-420,2026-03-07,2026-03-08T01:11:00Z,home_away_nba_game_day_local,2026-03-08T01:13:04.214124+00:00,0,2025,10.833,10.833,9.5,-10.833,-10.833,-9.5,230.611,230.611,230.5,False
5,GSW,113.59375,113.0,True,0.4,116.2,111.8,-0.59375,-4.400000000000006,97,1_day,1,Golden State Warriors,45,14,0.3111,1610612744,9,-0.25,2026-03-07T00:00:00Z,0022500920,OKC,106.6470588235294,118.02941176470588,True,0.15,3.5044,108.0,112.4,11.382352941176478,4.400000000000006,6,0,104,2_days,2,Oklahoma City Thunder,42,15,0.3571,1610612760,491.778,569.222,502,-693.111,-845.222,-664,2026-03-07,2026-03-08T01:40:00Z,home_away_nba_game_day_local,2026-03-08T01:13:04.214124+00:00,0,2025,13.0,14.778,13.0,-13.0,-14.778,-13.0,219.5,220.167,219.5,False
5,BOS,106.41176470588235,114.41176470588235,True,0.4,101.6,115.8,8.0,14.200000000000003,0,1_day,1,Boston Celtics,,,,1610612738,9,-0.4,2026-03-08T00:00:00Z,0022500921,CLE,113.47058823529412,118.55882352941177,False,0.0,3.5645,109.0,112.6,5.088235294117652,3.5999999999999943,5,0,0,3_plus_days,4,Cleveland Cavaliers,,,,1610612739,-106.333,-107.167,-106,-113.667,-112.833,-110,2026-03-08,2026-03-08T17:10:00Z,home_away_nba_game_day_local,2026-03-08T04:40:29.074295+00:00,0,2025,0.778,1.0,0.0,-0.778,-1.0,0.0,224.222,224.556,224.0,False
5,NYK,111.45454545454545,115.87878787878788,True,0.4,97.6,118.8,4.424242424242422,21.200000000000003,0,1_day,1,New York Knicks,,,,1610612752,9,0.0,2026-03-08T00:00:00Z,0022500922,LAL,115.85714285714286,116.37142857142857,True,0.4,0.0,108.6,121.6,0.5142857142857054,13.0,0,0,0,1_day,1,Los Angeles Lakers,,,,1610612747,-150.333,-152.444,-146,127.111,128.889,129,2026-03-08,2026-03-08T19:40:00Z,home_away_nba_game_day_local,2026-03-08T04:40:29.074295+00:00,0,2025,-3.333,-3.333,-3.5,3.333,3.333,3.5,227.111,227.222,227.5,False
4,DET,112.36363636363636,116.15151515151516,True,1.6,110.4,109.6,3.787878787878796,-0.8000000000000114,0,b2b,0,Detroit Pistons,,,,1610612765,9,-1.2,2026-03-08T00:00:00Z,0022500923,MIA,116.77142857142857,120.71428571428571,True,0.4,1.5182,111.4,122.0,3.942857142857136,10.599999999999994,4,0,0,1_day,1,Miami Heat,,,,1610612748,-119.667,-120.333,-118,55.444,55.889,102,2026-03-08,2026-03-08T22:10:00Z,home_away_nba_game_day_local,2026-03-08T04:40:29.074295+00:00,0,2025,-1.222,-1.444,-1.0,1.222,1.444,1.0,228.944,228.722,229.0,False
5,DAL,117.46875,112.3125,True,0.4,115.2,99.2,-5.15625,-16.0,0,1_day,1,Dallas Mavericks,,,,1610612742,9,-0.25,2026-03-08T00:00:00Z,0022500924,TOR,112.4,112.6,True,0.15,0.8807,115.4,110.0,0.19999999999998863,-5.400000000000006,2,0,0,2_days,2,Toronto Raptors,,,,1610612761,329.333,321.444,340,-428.889,-416.111,-420,2026-03-08,2026-03-08T22:10:00Z,home_away_nba_game_day_local,2026-03-08T04:40:29.074295+00:00,0,2025,9.667,9.611,9.5,-9.667,-9.611,-9.5,229.056,227.833,229.0,False
4,WAS,122.2258064516129,109.96774193548387,True,0.15,126.2,112.0,-12.258064516129025,-14.200000000000003,0,2_days,2,Washington Wizards,,,,1610612764,9,0.25,2026-03-08T00:00:00Z,0022500925,NOP,120.87878787878788,117.66666666666667,True,0.4,0.0,118.6,116.4,-3.212121212121204,-2.1999999999999886,0,0,0,1_day,1,New Orleans Pelicans,,,,1610612740,321.222,310.111,340,-417.778,-402.222,-420,2026-03-08,2026-03-08T23:10:00Z,home_away_nba_game_day_local,2026-03-08T04:40:29.074295+00:00,0,2025,9.111,9.0,9.0,-9.111,-9.0,-9.0,243.0,242.111,243.5,False
3,ORL,114.25,115.3125,True,1.6,106.8,112.0,1.0625,5.200000000000003,0,b2b,0,Orlando Magic,,,,1610612753,7,0.0,2026-03-08T00:00:00Z,0022500926,MIL,116.96969696969697,114.18181818181819,True,1.6,1.0293,117.0,100.4,-2.787878787878782,-16.599999999999994,2,0,0,b2b,0,Milwaukee Bucks,,,,1610612749,-160.571,-160.571,-160,136.143,136.143,141,2026-03-08,2026-03-09T00:10:00Z,home_away_nba_game_day_local,2026-03-08T04:40:29.074295+00:00,0,2025,-4.0,-4.0,-4.0,4.0,4.0,4.0,221.5,221.5,221.5,False
5,HOU,111.91428571428571,116.34285714285714,True,0.4,111.0,112.0,4.428571428571431,1.0,0,1_day,1,Houston Rockets,,,,1610612745,9,0.0,2026-03-08T00:00:00Z,0022500927,SAS,111.35483870967742,120.12903225806451,True,0.4,1.3637,106.6,116.6,8.774193548387089,10.0,4,0,0,1_day,1,San Antonio Spurs,,,,1610612759,174.778,169.222,175,-211.222,-204.333,-200,2026-03-08,2026-03-09T00:10:00Z,home_away_nba_game_day_local,2026-03-08T04:40:29.074295+00:00,0,2025,5.222,4.944,5.0,-5.222,-4.944,-5.0,222.611,223.222,222.0,False
5,CHA,113.11111111111111,118.55555555555556,True,0.4,101.8,119.4,5.444444444444443,17.60000000000001,0,1_day,1,Charlotte Hornets,,,,1610612766,9,0.0,2026-03-08T00:00:00Z,0022500928,PHX,108.19444444444444,111.22222222222223,True,0.4,2.2435,106.2,105.8,3.0277777777777857,-0.4000000000000057,3,0,0,1_day,1,Phoenix Suns,,,,1610612756,-187.778,-182.444,-190,157.444,153.222,166,2026-03-08,2026-03-09T02:10:00Z,home_away_nba_game_day_local,2026-03-08T04:40:29.074295+00:00,0,2025,-4.625,-4.0,-5.0,4.625,4.0,5.0,219.111,219.0,219.5,False
4,IND,121.60606060606061,109.33333333333333,True,0.4,130.2,110.6,-12.27272727272728,-19.599999999999994,0,1_day,1,Indiana Pacers,,,,1610612754,9,0.0,2026-03-08T00:00:00Z,0022500929,POR,118.78787878787878,117.93939393939394,True,0.4,3.8514,115.2,107.2,-0.8484848484848442,-8.0,4,0,0,1_day,1,Portland Trail Blazers,,,,1610612757,294.778,288.111,311,-375.556,-366.667,-380,2026-03-08,2026-03-09T01:10:00Z,home_away_nba_game_day_local,2026-03-08T04:40:29.074295+00:00,0,2025,8.5,8.5,8.5,-8.5,-8.5,-8.5,236.389,236.722,236.0,False
4,CHI,122.54838709677419,116.90322580645162,True,0.15,113.6,108.8,-5.6451612903225765,-4.799999999999997,0,2_days,2,Chicago Bulls,,,,1610612741,9,0.0,2026-03-08T00:00:00Z,0022500930,SAC,119.39393939393939,111.12121212121212,True,0.15,2.5244,124.8,111.4,-8.272727272727266,-13.399999999999991,5,0,0,2_days,2,Sacramento Kings,,,,1610612758,-147.889,-152.667,-144,124.222,127.889,127,2026-03-08,2026-03-09T01:10:00Z,home_away_nba_game_day_local,2026-03-08T04:40:29.074295+00:00,0,2025,-2.944,-3.167,-3.0,2.944,3.167,3.0,234.889,234.944,235.0,False
,PHI,114.48387096774194,115.96774193548387,True,0.4,117.8,107.0,1.483870967741936,-10.799999999999997,0,1_day,1,Philadelphia 76ers,,,,1610612755,,1.2,2026-03-09T00:00:00Z,0022500931,CLE,113.47058823529412,118.55882352941177,True,1.6,0.0,109.0,112.6,5.088235294117652,3.5999999999999943,0,0,0,b2b,0,Cleveland Cavaliers,,,,1610612739,,,,,,,2026-03-09,,,,0,2025,,,,,,,,,,False
,MEM,118.9090909090909,115.06060606060606,True,0.4,114.6,118.6,-3.848484848484844,4.0,0,1_day,1,Memphis Grizzlies,,,,1610612763,,0.0,2026-03-09T00:00:00Z,0022500932,BKN,115.58064516129032,111.16129032258064,True,0.4,0.0,121.8,105.6,-4.41935483870968,-16.200000000000003,0,0,0,1_day,1,Brooklyn Nets,,,,1610612751,,,,,,,2026-03-09,,,,0,2025,,,,,,,,,,False
,DEN,115.94594594594595,120.91891891891892,True,0.15,124.8,116.0,4.972972972972968,-8.799999999999997,0,2_days,2,Denver Nuggets,,,,1610612743,,0.25,2026-03-09T00:00:00Z,0022500933,OKC,106.37142857142857,117.62857142857143,True,0.4,0.0,102.6,110.0,11.257142857142867,7.400000000000006,0,0,0,1_day,1,Oklahoma City Thunder,,,,1610612760,,,,,,,2026-03-09,,,,0,2025,,,,,,,,,,False
,GSW,113.3030303030303,112.51515151515152,True,0.4,114.4,109.4,-0.7878787878787818,-5.0,0,1_day,1,Golden State Warriors,,,,1610612744,,0.0,2026-03-09T00:00:00Z,0022500934,UTA,127.23529411764706,120.8529411764706,True,0.4,0.0,114.8,110.6,-6.382352941176464,-4.200000000000003,0,0,0,1_day,1,Utah Jazz,,,,1610612762,,,,,,,2026-03-09,,,,0,2025,,,,,,,,,,False
,NYK,111.45454545454545,115.87878787878788,True,1.6,97.6,118.8,4.424242424242422,21.200000000000003,0,b2b,0,New York Knicks,,,,1610612752,,-1.2,2026-03-09T00:00:00Z,0022500935,LAC,110.43333333333334,113.23333333333333,True,0.4,0.0,112.2,123.2,2.799999999999997,11.0,0,0,0,1_day,1,LA Clippers,,,,1610612746,,,,,,,2026-03-09,,,,0,2025,,,,,,,,,,False
,MEM,118.9090909090909,115.06060606060606,True,1.6,114.6,118.6,-3.848484848484844,4.0,0,b2b,0,Memphis Grizzlies,,,,1610612763,,0.0,2026-03-10T00:00:00Z,0022500936,PHI,117.05555555555556,114.25,True,1.6,0.0,117.8,107.0,-2.805555555555557,-10.799999999999997,0,0,0,b2b,0,Philadelphia 76ers,,,,1610612755,,,,,,,2026-03-10,,,,0,2025,,,,,,,,,,False
,DET,112.36363636363636,116.15151515151516,True,0.4,110.4,109.6,3.787878787878796,-0.8000000000000114,0,1_day,1,Detroit Pistons,,,,1610612765,,1.2,2026-03-10T00:00:00Z,0022500937,BKN,115.58064516129032,111.16129032258064,True,1.6,0.0,121.8,105.6,-4.41935483870968,-16.200000000000003,0,0,0,b2b,0,Brooklyn Nets,,,,1610612751,,,,,,,2026-03-10,,,,0,2025,,,,,,,,,,False
,WAS,122.2258064516129,109.96774193548387,True,0.4,126.2,112.0,-12.258064516129025,-14.200000000000003,0,1_day,1,Washington Wizards,,,,1610612764,,0.0,2026-03-10T00:00:00Z,0022500938,MIA,116.77142857142857,120.71428571428571,True,0.4,0.0,111.4,122.0,3.942857142857136,10.599999999999994,0,0,0,1_day,1,Miami Heat,,,,1610612748,,,,,,,2026-03-10,,,,0,2025,,,,,,,,,,False
,DAL,117.46875,112.3125,True,0.4,115.2,99.2,-5.15625,-16.0,0,1_day,1,Dallas Mavericks,,,,1610612742,,-0.25,2026-03-10T00:00:00Z,0022500939,ATL,117.06060606060606,116.63636363636364,True,0.15,0.0,104.8,127.2,-0.4242424242424221,22.400000000000006,0,0,0,2_days,2,Atlanta Hawks,,,,1610612737,,,,,,,2026-03-10,,,,0,2025,,,,,,,,,,False
,TOR,111.72727272727273,114.66666666666667,True,0.4,115.4,110.0,2.9393939393939377,-5.400000000000006,0,1_day,1,Toronto Raptors,,,,1610612761,,0.0,2026-03-10T00:00:00Z,0022500940,HOU,107.80645161290323,114.61290322580645,True,0.4,0.0,111.0,112.0,6.806451612903217,1.0,0,0,0,1_day,1,Houston Rockets,,,,1610612745,,,,,,,2026-03-10,,,,0,2025,,,,,,,,,,False
,PHX,113.96774193548387,113.38709677419355,True,0.4,106.2,105.8,-0.5806451612903203,-0.4000000000000057,0,1_day,1,Phoenix Suns,,,,1610612756,,0.0,2026-03-10T00:00:00Z,0022500941,MIL,116.96969696969697,114.18181818181819,True,0.4,0.0,117.0,100.4,-2.787878787878782,-16.599999999999994,0,0,0,1_day,1,Milwaukee Bucks,,,,1610612749,,,,,,,2026-03-10,,,,0,2025,,,,,,,,,,False
,BOS,106.41176470588235,114.41176470588235,True,0.4,101.6,115.8,8.0,14.200000000000003,0,1_day,1,Boston Celtics,,,,1610612738,,0.0,2026-03-10T00:00:00Z,0022500942,SAS,111.35483870967742,120.12903225806451,True,0.4,0.0,106.6,116.6,8.774193548387089,10.0,0,0,0,1_day,1,San Antonio Spurs,,,,1610612759,,,,,,,2026-03-10,,,,0,2025,,,,,,,,,,False
,CHI,122.54838709677419,116.90322580645162,True,0.4,113.6,108.8,-5.6451612903225765,-4.799999999999997,0,1_day,1,Chicago Bulls,,,,1610612741,,1.2,2026-03-10T00:00:00Z,0022500943,GSW,114.45714285714286,117.48571428571428,True,1.6,0.0,114.4,109.4,3.028571428571425,-5.0,0,0,0,b2b,0,Golden State Warriors,,,,1610612744,,,,,,,2026-03-10,,,,0,2025,,,,,,,,,,False
,CHA,113.11111111111111,118.55555555555556,True,0.4,101.8,119.4,5.444444444444443,17.60000000000001,0,1_day,1,Charlotte Hornets,,,,1610612766,,0.0,2026-03-10T00:00:00Z,0022500944,POR,118.78787878787878,117.93939393939394,True,0.4,0.0,115.2,107.2,-0.8484848484848442,-8.0,0,0,0,1_day,1,Portland Trail Blazers,,,,1610612757,,,,,,,2026-03-10,,,,0,2025,,,,,,,,,,False
,IND,121.60606060606061,109.33333333333333,True,0.4,130.2,110.6,-12.27272727272728,-19.599999999999994,0,1_day,1,Indiana Pacers,,,,1610612754,,0.0,2026-03-10T00:00:00Z,0022500945,SAC,119.39393939393939,111.12121212121212,True,0.4,0.0,124.8,111.4,-8.272727272727266,-13.399999999999991,0,0,0,1_day,1,Sacramento Kings,,,,1610612758,,,,,,,2026-03-10,,,,0,2025,,,,,,,,,,False
,MIN,118.41176470588235,121.76470588235294,True,0.15,106.4,107.0,3.352941176470594,0.5999999999999943,0,2_days,2,Minnesota Timberwolves,,,,1610612750,,0.25,2026-03-10T00:00:00Z,0022500946,LAL,115.85714285714286,116.37142857142857,True,0.4,0.0,108.6,121.6,0.5142857142857054,13.0,0,0,0,1_day,1,Los Angeles Lakers,,,,1610612747,,,,,,,2026-03-10,,,,0,2025,,,,,,,,,,False
,CLE,116.81818181818181,119.03030303030303,True,0.4,109.0,112.6,2.212121212121218,3.5999999999999943,0,1_day,1,Cleveland Cavaliers,,,,1610612739,,-0.25,2026-03-11T00:00:00Z,0022500947,ORL,113.41176470588235,115.76470588235294,True,0.15,0.0,106.8,112.0,2.352941176470594,5.200000000000003,0,0,0,2_days,2,Orlando Magic,,,,1610612753,,,,,,,2026-03-11,,,,0,2025,,,,,,,,,,False
,TOR,111.72727272727273,114.66666666666667,True,1.6,115.4,110.0,2.9393939393939377,-5.400000000000006,0,b2b,0,Toronto Raptors,,,,1610612761,,-1.45,2026-03-11T00:00:00Z,0022500948,NOP,120.87878787878788,117.66666666666667,True,0.15,0.0,118.6,116.4,-3.212121212121204,-2.1999999999999886,0,0,0,2_days,2,New Orleans Pelicans,,,,1610612740,,,,,,,2026-03-11,,,,0,2025,,,,,,,,,,False
,NYK,111.45454545454545,115.87878787878788,True,0.4,97.6,118.8,4.424242424242422,21.200000000000003,0,1_day,1,New York Knicks,,,,1610612752,,0.0,2026-03-11T00:00:00Z,0022500949,UTA,127.23529411764706,120.8529411764706,True,0.4,0.0,114.8,110.6,-6.382352941176464,-4.200000000000003,0,0,0,1_day,1,Utah Jazz,,,,1610612762,,,,,,,2026-03-11,,,,0,2025,,,,,,,,,,False
,HOU,111.91428571428571,116.34285714285714,True,1.6,111.0,112.0,4.428571428571431,1.0,0,b2b,0,Houston Rockets,,,,1610612745,,-1.2,2026-03-11T00:00:00Z,0022500950,DEN,115.6875,117.5625,True,0.4,0.0,124.8,116.0,1.875,-8.799999999999997,0,0,0,1_day,1,Denver Nuggets,,,,1610612743,,,,,,,2026-03-11,,,,0,2025,,,,,,,,,,False
,CHA,113.11111111111111,118.55555555555556,True,1.6,101.8,119.4,5.444444444444443,17.60000000000001,0,b2b,0,Charlotte Hornets,,,,1610612766,,0.0,2026-03-11T00:00:00Z,0022500951,SAC,119.39393939393939,111.12121212121212,True,1.6,0.0,124.8,111.4,-8.272727272727266,-13.399999999999991,0,0,0,b2b,0,Sacramento Kings,,,,1610612758,,,,,,,2026-03-11,,,,0,2025,,,,,,,,,,False
,MIN,118.41176470588235,121.76470588235294,True,1.6,106.4,107.0,3.352941176470594,0.5999999999999943,0,b2b,0,Minnesota Timberwolves,,,,1610612750,,-1.2,2026-03-11T00:00:00Z,0022500952,LAC,110.43333333333334,113.23333333333333,True,0.4,0.0,112.2,123.2,2.799999999999997,11.0,0,0,0,1_day,1,LA Clippers,,,,1610612746,,,,,,,2026-03-11,,,,0,2025,,,,,,,,,,False
,PHI,114.48387096774194,115.96774193548387,True,0.4,117.8,107.0,1.483870967741936,-10.799999999999997,0,1_day,1,Philadelphia 76ers,,,,1610612755,,0.0,2026-03-12T00:00:00Z,0022500953,DET,107.03030303030303,117.15151515151516,True,0.4,0.0,110.4,109.6,10.121212121212125,-0.8000000000000114,0,0,0,1_day,1,Detroit Pistons,,,,1610612765,,,,,,,2026-03-12,,,,0,2025,,,,,,,,,,False
,PHX,113.96774193548387,113.38709677419355,True,0.4,106.2,105.8,-0.5806451612903203,-0.4000000000000057,0,1_day,1,Phoenix Suns,,,,1610612756,,0.0,2026-03-12T00:00:00Z,0022500954,IND,118.52941176470588,113.94117647058823,True,0.4,0.0,130.2,110.6,-4.588235294117652,-19.599999999999994,0,0,0,1_day,1,Indiana Pacers,,,,1610612754,,,,,,,2026-03-12,,,,0,2025,,,,,,,,,,False
,WAS,122.2258064516129,109.96774193548387,True,0.4,126.2,112.0,-12.258064516129025,-14.200000000000003,0,1_day,1,Washington Wizards,,,,1610612764,,1.2,2026-03-12T00:00:00Z,0022500955,ORL,113.41176470588235,115.76470588235294,True,1.6,0.0,106.8,112.0,2.352941176470594,5.200000000000003,0,0,0,b2b,0,Orlando Magic,,,,1610612753,,,,,,,2026-03-12,,,,0,2025,,,,,,,,,,False
,BKN,115.94285714285714,103.94285714285714,True,0.4,121.8,105.6,-12.0,-16.200000000000003,0,1_day,1,Brooklyn Nets,,,,1610612751,,0.0,2026-03-12T00:00:00Z,0022500956,ATL,117.06060606060606,116.63636363636364,True,0.4,0.0,104.8,127.2,-0.4242424242424221,22.400000000000006,0,0,0,1_day,1,Atlanta Hawks,,,,1610612737,,,,,,,2026-03-12,,,,0,2025,,,,,,,,,,False
,MIL,113.45454545454545,109.0,True,0.4,117.0,100.4,-4.454545454545453,-16.599999999999994,0,1_day,1,Milwaukee Bucks,,,,1610612749,,0.0,2026-03-12T00:00:00Z,0022500957,MIA,116.77142857142857,120.71428571428571,True,0.4,0.0,111.4,122.0,3.942857142857136,10.599999999999994,0,0,0,1_day,1,Miami Heat,,,,1610612748,,,,,,,2026-03-12,,,,0,2025,,,,,,,,,,False
,DEN,115.94594594594595,120.91891891891892,True,1.6,124.8,116.0,4.972972972972968,-8.799999999999997,0,b2b,0,Denver Nuggets,,,,1610612743,,-1.2,2026-03-12T00:00:00Z,0022500958,SAS,111.35483870967742,120.12903225806451,True,0.4,0.0,106.6,116.6,8.774193548387089,10.0,0,0,0,1_day,1,San Antonio Spurs,,,,1610612759,,,,,,,2026-03-12,,,,0,2025,,,,,,,,,,False
,BOS,106.41176470588235,114.41176470588235,True,0.4,101.6,115.8,8.0,14.200000000000003,0,1_day,1,Boston Celtics,,,,1610612738,,-0.25,2026-03-12T00:00:00Z,0022500959,OKC,106.37142857142857,117.62857142857143,True,0.15,0.0,102.6,110.0,11.257142857142867,7.400000000000006,0,0,0,2_days,2,Oklahoma City Thunder,,,,1610612760,,,,,,,2026-03-12,,,,0,2025,,,,,,,,,,False
