game_id,game_date,odds_commence_time_utc,odds_commence_time_cst,season_year,went_ot,ot_minutes,home_team_id,home_team,home_abbr,home_points,home_rest_days,home_rest_bucket,home_fatigue_flag,home_fatigue_score,home_avg_points_for,home_avg_points_against,home_net_rating,away_team_id,away_team,away_abbr,away_points,away_rest_days,away_rest_bucket,away_fatigue_flag,away_fatigue_score,away_avg_points_for,away_avg_points_against,away_net_rating,home_team_3pm,home_team_3pa,home_team_3pt_pct,away_team_3pm,away_team_3pa,away_team_3pt_pct,avg_team_3pm,avg_team_3pa,avg_team_3pt_pct,home_away_3pt_pct_diff,spread_home,spread_away,total,moneyline_home,moneyline_away,odds_source_used,Projected Home Score,Projected Away score,Total Projection,Total Bet,Home Line Projection,Line Bet,Spread Edge,Total Edge,Parlay Edge Score,Explanation,Line Result,odds_snapshot_utc,odds_match_method,Decision Factors,actionability,agent_override_confidence_delta,agent_override_pick,agent_override_reason,all_time_snapshot_count,confidence_reason,consensus_book_count,fatigue_diff_home_minus_away,home_injury_impact,home_num_out,home_num_questionable,moneyline_away_consensus,moneyline_away_consensus_all_time,moneyline_away_last,moneyline_home_consensus,moneyline_home_consensus_all_time,moneyline_home_last,nba_game_day_local,odds_commence_time_raw,odds_join_method,odds_snapshot_last_utc,spread_away_consensus,spread_away_consensus_all_time,spread_away_last,spread_home_consensus,spread_home_consensus_all_time,spread_home_last,total_consensus,total_consensus_all_time,total_last
0022500922,2026-03-08T00:00:00Z,,,2025,False,0,1610612747,Los Angeles Lakers,LAL,0,1,1_day,True,0.4,116.46,116.38,0.08,1610612752,New York Knicks,NYK,0,1,1_day,True,0.4,114.33,113.28,1.06,,,,,,,,,,,,,,,,LAST,114.87,115.35499999999999,230.225,,0.4849999999999852,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-08,,,,,,,,,,,,
0022500923,2026-03-08T00:00:00Z,,,2025,False,0,1610612748,Miami Heat,MIA,0,1,1_day,True,0.4,121.62,118.38,3.25,1610612765,Detroit Pistons,DET,0,0,b2b,True,1.6,131.25,124.5,6.75,,,,,,,,,,,,,,,,LAST,123.06,124.815,247.875,,1.7549999999999955,,,,,,,,,{},NONE,,,,,No model signal,,-1.2,0.0,0,0,,,,,,,2026-03-08,,,,,,,,,,,,
0022500924,2026-03-08T00:00:00Z,,,2025,False,0,1610612761,Toronto Raptors,TOR,0,2,2_days,True,0.15,113.8,116.2,-2.4,1610612742,Dallas Mavericks,DAL,0,1,1_day,True,0.4,112.06,118.88,-6.81,,,,,,,,,,,,,,,,LAST,116.34,114.13,230.47,,-2.210000000000008,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2026-03-08,,,,,,,,,,,,
0022500925,2026-03-08T00:00:00Z,,,2025,False,0,1610612740,New Orleans Pelicans,NOP,0,1,1_day,True,0.4,119.39,123.67,-4.28,1610612764,Washington Wizards,WAS,0,2,2_days,True,0.15,103.25,124.0,-20.75,,,,,,,,,,,,,,,,LAST,121.695,113.46000000000001,235.155,,-8.234999999999985,,,,,,,,,{},NONE,,,,,No model signal,,0.25,0.0,0,0,,,,,,,2026-03-08,,,,,,,,,,,,
0022500926,2026-03-08T00:00:00Z,,,2025,False,0,1610612749,Milwaukee Bucks,MIL,0,0,b2b,True,1.6,117.33,118.33,-1.0,1610612753,Orlando Magic,ORL,0,0,b2b,True,1.6,116.5,113.5,3.0,,,,,,,,,,,,,,,,LAST,115.41499999999999,117.41499999999999,232.82999999999998,,2.0,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-08,,,,,,,,,,,,
0022500927,2026-03-08T00:00:00Z,,,2025,False,0,1610612759,San Antonio Spurs,SAS,0,1,1_day,True,0.4,121.53,114.24,7.29,1610612745,Houston Rockets,HOU,0,1,1_day,True,0.4,113.47,111.6,1.87,,,,,,,,,,,,,,,,LAST,116.565,113.85499999999999,230.42,,-2.710000000000008,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-08,,,,,,,,,,,,
0022500928,2026-03-08T00:00:00Z,,,2025,False,0,1610612756,Phoenix Suns,PHX,0,1,1_day,True,0.4,111.5,104.56,6.94,1610612766,Charlotte Hornets,CHA,0,1,1_day,True,0.4,116.78,117.22,-0.44,,,,,,,,,,,,,,,,LAST,114.36,110.67,225.03,,-3.6899999999999977,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-08,,,,,,,,,,,,
0022500929,2026-03-08T00:00:00Z,,,2025,False,0,1610612757,Portland Trail Blazers,POR,0,1,1_day,True,0.4,117.62,115.44,2.19,1610612754,Indiana Pacers,IND,0,1,1_day,True,0.4,111.47,121.65,-10.18,,,,,,,,,,,,,,,,LAST,119.635,113.455,233.09,,-6.180000000000007,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-08,,,,,,,,,,,,
0022500930,2026-03-08T00:00:00Z,,,2025,False,0,1610612758,Sacramento Kings,SAC,0,2,2_days,True,0.15,115.0,132.5,-17.5,1610612741,Chicago Bulls,CHI,0,2,2_days,True,0.15,111.0,114.33,-3.33,,,,,,,,,,,,,,,,LAST,114.66499999999999,121.75,236.415,,7.085000000000008,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-08,,,,,,,,,,,,
0022500931,2026-03-09T00:00:00Z,,,2025,False,0,1610612739,Cleveland Cavaliers,CLE,0,0,b2b,True,1.6,119.0,116.25,2.75,1610612755,Philadelphia 76ers,PHI,0,1,1_day,True,0.4,116.71,116.93,-0.21,,,,,,,,,,,,,,,,LAST,117.965,116.47999999999999,234.445,,-1.4850000000000136,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2026-03-09,,,,,,,,,,,,
0022500932,2026-03-09T00:00:00Z,,,2025,False,0,1610612751,Brooklyn Nets,BKN,0,1,1_day,True,0.4,115.24,114.94,0.29,1610612763,Memphis Grizzlies,MEM,0,1,1_day,True,0.4,114.5,118.5,-4.0,,,,,,,,,,,,,,,,LAST,116.87,114.72,231.59,,-2.1500000000000057,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-09,,,,,,,,,,,,
0022500933,2026-03-09T00:00:00Z,,,2025,False,0,1610612760,Oklahoma City Thunder,OKC,0,1,1_day,True,0.4,118.29,105.5,12.79,1610612743,Denver Nuggets,DEN,0,2,2_days,True,0.15,127.0,113.33,13.67,,,,,,,,,,,,,,,,LAST,115.81,116.25,232.06,,0.4399999999999977,,,,,,,,,{},NONE,,,,,No model signal,,0.25,0.0,0,0,,,,,,,2026-03-09,,,,,,,,,,,,
0022500934,2026-03-09T00:00:00Z,,,2025,False,0,1610612762,Utah Jazz,UTA,0,1,1_day,True,0.4,111.91,126.27,-14.36,1610612744,Golden State Warriors,GSW,0,1,1_day,True,0.4,111.75,114.38,-2.62,,,,,,,,,,,,,,,,LAST,113.145,119.00999999999999,232.15499999999997,,5.864999999999995,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-09,,,,,,,,,,,,
0022500935,2026-03-09T00:00:00Z,,,2025,False,0,1610612746,LA Clippers,LAC,0,1,1_day,True,0.4,112.33,108.4,3.93,1610612752,New York Knicks,NYK,0,0,b2b,True,1.6,123.33,102.33,21.0,,,,,,,,,,,,,,,,LAST,107.33,115.86500000000001,223.195,,8.53500000000001,,,,,,,,,{},NONE,,,,,No model signal,,-1.2,0.0,0,0,,,,,,,2026-03-09,,,,,,,,,,,,
0022500936,2026-03-10T00:00:00Z,,,2025,False,0,1610612755,Philadelphia 76ers,PHI,0,0,b2b,True,1.6,119.5,115.75,3.75,1610612763,Memphis Grizzlies,MEM,0,0,b2b,True,1.6,115.67,127.0,-11.33,,,,,,,,,,,,,,,,LAST,123.25,115.71000000000001,238.96,,-7.539999999999992,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-10,,,,,,,,,,,,
0022500937,2026-03-10T00:00:00Z,,,2025,False,0,1610612751,Brooklyn Nets,BKN,0,0,b2b,True,1.6,109.0,121.75,-12.75,1610612765,Detroit Pistons,DET,0,1,1_day,True,0.4,112.64,108.5,4.14,,,,,,,,,,,,,,,,LAST,108.75,117.195,225.945,,8.444999999999993,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2026-03-10,,,,,,,,,,,,
0022500938,2026-03-10T00:00:00Z,,,2025,False,0,1610612748,Miami Heat,MIA,0,1,1_day,True,0.4,121.62,118.38,3.25,1610612764,Washington Wizards,WAS,0,1,1_day,True,0.4,113.38,122.12,-8.75,,,,,,,,,,,,,,,,LAST,121.87,115.88,237.75,,-5.990000000000009,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-10,,,,,,,,,,,,
0022500939,2026-03-10T00:00:00Z,,,2025,False,0,1610612737,Atlanta Hawks,ATL,0,2,2_days,True,0.15,117.5,118.5,-1.0,1610612742,Dallas Mavericks,DAL,0,1,1_day,True,0.4,112.06,118.88,-6.81,,,,,,,,,,,,,,,,LAST,118.19,115.28,233.47,,-2.9099999999999966,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2026-03-10,,,,,,,,,,,,
0022500940,2026-03-10T00:00:00Z,,,2025,False,0,1610612745,Houston Rockets,HOU,0,1,1_day,True,0.4,112.5,107.75,4.75,1610612761,Toronto Raptors,TOR,0,1,1_day,True,0.4,116.36,111.07,5.29,,,,,,,,,,,,,,,,LAST,111.785,112.055,223.84,,0.27000000000001023,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-10,,,,,,,,,,,,
0022500941,2026-03-10T00:00:00Z,,,2025,False,0,1610612749,Milwaukee Bucks,MIL,0,1,1_day,True,0.4,115.5,118.31,-2.81,1610612756,Phoenix Suns,PHX,0,1,1_day,True,0.4,115.84,116.0,-0.16,,,,,,,,,,,,,,,,LAST,115.75,117.075,232.825,,1.3250000000000028,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-10,,,,,,,,,,,,
0022500942,2026-03-10T00:00:00Z,,,2025,False,0,1610612759,San Antonio Spurs,SAS,0,1,1_day,True,0.4,121.53,114.24,7.29,1610612738,Boston Celtics,BOS,0,1,1_day,True,0.4,116.22,109.17,7.06,,,,,,,,,,,,,,,,LAST,115.35,115.22999999999999,230.57999999999998,,-0.12000000000000455,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-10,,,,,,,,,,,,
0022500943,2026-03-10T00:00:00Z,,,2025,False,0,1610612744,Golden State Warriors,GSW,0,0,b2b,True,1.6,116.0,112.67,3.33,1610612741,Chicago Bulls,CHI,0,1,1_day,True,0.4,117.5,123.39,-5.89,,,,,,,,,,,,,,,,LAST,119.695,115.08500000000001,234.78,,-4.609999999999985,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2026-03-10,,,,,,,,,,,,
0022500944,2026-03-10T00:00:00Z,,,2025,False,0,1610612757,Portland Trail Blazers,POR,0,1,1_day,True,0.4,117.62,115.44,2.19,1610612766,Charlotte Hornets,CHA,0,1,1_day,True,0.4,116.78,117.22,-0.44,,,,,,,,,,,,,,,,LAST,117.42,116.11,233.53,,-1.3100000000000023,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-10,,,,,,,,,,,,
0022500945,2026-03-10T00:00:00Z,,,2025,False,0,1610612758,Sacramento Kings,SAC,0,1,1_day,True,0.4,110.35,116.4,-6.05,1610612754,Indiana Pacers,IND,0,1,1_day,True,0.4,111.47,121.65,-10.18,,,,,,,,,,,,,,,,LAST,116.0,113.935,229.935,,-2.0649999999999977,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-10,,,,,,,,,,,,
0022500946,2026-03-10T00:00:00Z,,,2025,False,0,1610612747,Los Angeles Lakers,LAL,0,1,1_day,True,0.4,116.46,116.38,0.08,1610612750,Minnesota Timberwolves,MIN,0,2,2_days,True,0.15,117.2,114.8,2.4,,,,,,,,,,,,,,,,LAST,115.63,116.78999999999999,232.42,,1.1599999999999966,,,,,,,,,{},NONE,,,,,No model signal,,0.25,0.0,0,0,,,,,,,2026-03-10,,,,,,,,,,,,
0022500947,2026-03-11T00:00:00Z,,,2025,False,0,1610612753,Orlando Magic,ORL,0,2,2_days,True,0.15,117.67,116.67,1.0,1610612739,Cleveland Cavaliers,CLE,0,1,1_day,True,0.4,121.06,117.12,3.94,,,,,,,,,,,,,,,,LAST,117.39500000000001,118.86500000000001,236.26000000000002,,1.4699999999999989,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2026-03-11,,,,,,,,,,,,
0022500948,2026-03-11T00:00:00Z,,,2025,False,0,1610612740,New Orleans Pelicans,NOP,0,2,2_days,True,0.15,113.17,111.5,1.67,1610612761,Toronto Raptors,TOR,0,0,b2b,True,1.6,104.0,114.4,-10.4,,,,,,,,,,,,,,,,LAST,113.785,107.75,221.535,,-6.034999999999997,,,,,,,,,{},NONE,,,,,No model signal,,-1.45,0.0,0,0,,,,,,,2026-03-11,,,,,,,,,,,,
0022500949,2026-03-11T00:00:00Z,,,2025,False,0,1610612762,Utah Jazz,UTA,0,1,1_day,True,0.4,111.91,126.27,-14.36,1610612752,New York Knicks,NYK,0,1,1_day,True,0.4,114.33,113.28,1.06,,,,,,,,,,,,,,,,LAST,112.595,120.3,232.89499999999998,,7.704999999999998,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-11,,,,,,,,,,,,
0022500950,2026-03-11T00:00:00Z,,,2025,False,0,1610612743,Denver Nuggets,DEN,0,1,1_day,True,0.4,118.19,114.31,3.88,1610612745,Houston Rockets,HOU,0,0,b2b,True,1.6,114.6,114.0,0.6,,,,,,,,,,,,,,,,LAST,116.095,114.455,230.55,,-1.6400000000000006,,,,,,,,,{},NONE,,,,,No model signal,,-1.2,0.0,0,0,,,,,,,2026-03-11,,,,,,,,,,,,
0022500951,2026-03-11T00:00:00Z,,,2025,False,0,1610612758,Sacramento Kings,SAC,0,0,b2b,True,1.6,116.8,124.6,-7.8,1610612766,Charlotte Hornets,CHA,0,0,b2b,True,1.6,119.67,105.0,14.67,,,,,,,,,,,,,,,,LAST,110.9,122.13499999999999,233.035,,11.234999999999985,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-11,,,,,,,,,,,,
0022500952,2026-03-11T00:00:00Z,,,2025,False,0,1610612746,LA Clippers,LAC,0,1,1_day,True,0.4,112.33,108.4,3.93,1610612750,Minnesota Timberwolves,MIN,0,0,b2b,True,1.6,128.0,118.0,10.0,,,,,,,,,,,,,,,,LAST,115.16499999999999,118.2,233.365,,3.035000000000011,,,,,,,,,{},NONE,,,,,No model signal,,-1.2,0.0,0,0,,,,,,,2026-03-11,,,,,,,,,,,,
0022500953,2026-03-12T00:00:00Z,,,2025,False,0,1610612765,Detroit Pistons,DET,0,1,1_day,True,0.4,117.06,105.83,11.22,1610612755,Philadelphia 76ers,PHI,0,1,1_day,True,0.4,116.71,116.93,-0.21,,,,,,,,,,,,,,,,LAST,116.995,111.27,228.265,,-5.7250000000000085,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-12,,,,,,,,,,,,
0022500954,2026-03-12T00:00:00Z,,,2025,False,0,1610612754,Indiana Pacers,IND,0,1,1_day,True,0.4,112.56,115.56,-3.0,1610612756,Phoenix Suns,PHX,0,1,1_day,True,0.4,115.84,116.0,-0.16,,,,,,,,,,,,,,,,LAST,114.28,115.7,229.98000000000002,,1.4200000000000017,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-12,,,,,,,,,,,,
0022500955,2026-03-12T00:00:00Z,,,2025,False,0,1610612753,Orlando Magic,ORL,0,0,b2b,True,1.6,113.33,116.0,-2.67,1610612764,Washington Wizards,WAS,0,1,1_day,True,0.4,113.38,122.12,-8.75,,,,,,,,,,,,,,,,LAST,117.725,114.69,232.415,,-3.0349999999999966,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2026-03-12,,,,,,,,,,,,
0022500956,2026-03-12T00:00:00Z,,,2025,False,0,1610612737,Atlanta Hawks,ATL,0,1,1_day,True,0.4,119.0,119.29,-0.29,1610612751,Brooklyn Nets,BKN,0,1,1_day,True,0.4,101.88,114.94,-13.06,,,,,,,,,,,,,,,,LAST,116.97,110.58500000000001,227.555,,-6.384999999999991,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-12,,,,,,,,,,,,
0022500957,2026-03-12T00:00:00Z,,,2025,False,0,1610612748,Miami Heat,MIA,0,1,1_day,True,0.4,121.62,118.38,3.25,1610612749,Milwaukee Bucks,MIL,0,1,1_day,True,0.4,110.62,111.31,-0.69,,,,,,,,,,,,,,,,LAST,116.465,114.5,230.965,,-1.9650000000000034,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-12,,,,,,,,,,,,
0022500958,2026-03-12T00:00:00Z,,,2025,False,0,1610612759,San Antonio Spurs,SAS,0,1,1_day,True,0.4,121.53,114.24,7.29,1610612743,Denver Nuggets,DEN,0,0,b2b,True,1.6,123.14,118.0,5.14,,,,,,,,,,,,,,,,LAST,119.765,118.69,238.45499999999998,,-1.0750000000000028,,,,,,,,,{},NONE,,,,,No model signal,,-1.2,0.0,0,0,,,,,,,2026-03-12,,,,,,,,,,,,
0022500959,2026-03-12T00:00:00Z,,,2025,False,0,1610612760,Oklahoma City Thunder,OKC,0,2,2_days,True,0.15,122.88,105.12,17.75,1610612738,Boston Celtics,BOS,0,1,1_day,True,0.4,116.22,109.17,7.06,,,,,,,,,,,,,,,,LAST,116.025,110.67,226.695,,-5.355000000000004,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2026-03-12,,,,,,,,,,,,
0022500960,2026-03-12T00:00:00Z,,,2025,False,0,1610612747,Los Angeles Lakers,LAL,0,1,1_day,True,0.4,116.46,116.38,0.08,1610612741,Chicago Bulls,CHI,0,1,1_day,True,0.4,117.5,123.39,-5.89,,,,,,,,,,,,,,,,LAST,119.925,116.94,236.865,,-2.9849999999999994,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-12,,,,,,,,,,,,
0022501111,2026-03-12T00:00:00Z,,,2025,False,0,1610612763,Memphis Grizzlies,MEM,0,1,1_day,True,0.4,116.4,116.93,-0.53,1610612742,Dallas Mavericks,DAL,0,1,1_day,True,0.4,112.06,118.88,-6.81,,,,,,,,,,,,,,,,LAST,117.64,114.495,232.135,,-3.144999999999996,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-12,,,,,,,,,,,,
0022500961,2026-03-13T00:00:00Z,,,2025,False,0,1610612765,Detroit Pistons,DET,0,0,b2b,True,1.6,119.0,106.6,12.4,1610612763,Memphis Grizzlies,MEM,0,0,b2b,True,1.6,115.67,127.0,-11.33,,,,,,,,,,,,,,,,LAST,123.0,111.13499999999999,234.135,,-11.865000000000009,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-13,,,,,,,,,,,,
0022500962,2026-03-13T00:00:00Z,,,2025,False,0,1610612754,Indiana Pacers,IND,0,0,b2b,True,1.6,108.25,113.0,-4.75,1610612752,New York Knicks,NYK,0,1,1_day,True,0.4,114.33,113.28,1.06,,,,,,,,,,,,,,,,LAST,110.765,113.66499999999999,224.43,,2.8999999999999915,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2026-03-13,,,,,,,,,,,,
0022500963,2026-03-13T00:00:00Z,,,2025,False,0,1610612761,Toronto Raptors,TOR,0,1,1_day,True,0.4,115.84,113.0,2.84,1610612756,Phoenix Suns,PHX,0,0,b2b,True,1.6,111.75,114.25,-2.5,,,,,,,,,,,,,,,,LAST,115.045,112.375,227.42000000000002,,-2.6700000000000017,,,,,,,,,{},NONE,,,,,No model signal,,-1.2,0.0,0,0,,,,,,,2026-03-13,,,,,,,,,,,,
0022500964,2026-03-13T00:00:00Z,,,2025,False,0,1610612745,Houston Rockets,HOU,0,1,1_day,True,0.4,112.5,107.75,4.75,1610612740,New Orleans Pelicans,NOP,0,1,1_day,True,0.4,111.89,120.39,-8.5,,,,,,,,,,,,,,,,LAST,116.445,109.82,226.265,,-6.625,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-13,,,,,,,,,,,,
0022500965,2026-03-13T00:00:00Z,,,2025,False,0,1610612742,Dallas Mavericks,DAL,0,0,b2b,True,1.6,118.0,114.5,3.5,1610612739,Cleveland Cavaliers,CLE,0,1,1_day,True,0.4,121.06,117.12,3.94,,,,,,,,,,,,,,,,LAST,117.56,117.78,235.34,,0.21999999999999886,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2026-03-13,,,,,,,,,,,,
0022500966,2026-03-13T00:00:00Z,,,2025,False,0,1610612744,Golden State Warriors,GSW,0,2,2_days,True,0.15,120.83,113.0,7.83,1610612750,Minnesota Timberwolves,MIN,0,1,1_day,True,0.4,125.82,122.29,3.53,,,,,,,,,,,,,,,,LAST,121.56,119.41,240.97,,-2.1500000000000057,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2026-03-13,,,,,,,,,,,,
0022500967,2026-03-13T00:00:00Z,,,2025,False,0,1610612757,Portland Trail Blazers,POR,0,2,2_days,True,0.15,122.25,122.0,0.25,1610612762,Utah Jazz,UTA,0,1,1_day,True,0.4,112.95,123.2,-10.25,,,,,,,,,,,,,,,,LAST,122.725,117.475,240.2,,-5.25,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2026-03-13,,,,,,,,,,,,
0022500968,2026-03-13T00:00:00Z,,,2025,False,0,1610612746,LA Clippers,LAC,0,1,1_day,True,0.4,112.33,108.4,3.93,1610612741,Chicago Bulls,CHI,0,0,b2b,True,1.6,111.0,123.0,-12.0,,,,,,,,,,,,,,,,LAST,117.66499999999999,109.7,227.365,,-7.964999999999989,,,,,,,,,{},NONE,,,,,No model signal,,-1.2,0.0,0,0,,,,,,,2026-03-13,,,,,,,,,,,,
0022500969,2026-03-14T00:00:00Z,,,2025,False,0,1610612755,Philadelphia 76ers,PHI,0,1,1_day,True,0.4,115.0,119.12,-4.12,1610612751,Brooklyn Nets,BKN,0,1,1_day,True,0.4,101.88,114.94,-13.06,,,,,,,,,,,,,,,,LAST,114.97,110.5,225.47,,-4.469999999999999,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-14,,,,,,,,,,,,
0022500970,2026-03-14T00:00:00Z,,,2025,False,0,1610612737,Atlanta Hawks,ATL,0,1,1_day,True,0.4,119.0,119.29,-0.29,1610612749,Milwaukee Bucks,MIL,0,1,1_day,True,0.4,110.62,111.31,-0.69,,,,,,,,,,,,,,,,LAST,115.155,114.95500000000001,230.11,,-0.19999999999998863,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-14,,,,,,,,,,,,
0022500971,2026-03-14T00:00:00Z,,,2025,False,0,1610612738,Boston Celtics,BOS,0,1,1_day,True,0.4,113.19,105.25,7.94,1610612764,Washington Wizards,WAS,0,1,1_day,True,0.4,113.38,122.12,-8.75,,,,,,,,,,,,,,,,LAST,117.655,109.315,226.97,,-8.340000000000003,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-14,,,,,,,,,,,,
0022500972,2026-03-14T00:00:00Z,,,2025,False,0,1610612748,Miami Heat,MIA,0,1,1_day,True,0.4,121.62,118.38,3.25,1610612753,Orlando Magic,ORL,0,1,1_day,True,0.4,114.18,116.53,-2.35,,,,,,,,,,,,,,,,LAST,119.075,116.28,235.35500000000002,,-2.7950000000000017,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-14,,,,,,,,,,,,
0022500973,2026-03-14T00:00:00Z,,,2025,False,0,1610612759,San Antonio Spurs,SAS,0,1,1_day,True,0.4,121.53,114.24,7.29,1610612766,Charlotte Hornets,CHA,0,2,2_days,True,0.15,118.6,114.4,4.2,,,,,,,,,,,,,,,,LAST,117.965,116.41999999999999,234.385,,-1.545000000000016,,,,,,,,,{},NONE,,,,,No model signal,,0.25,0.0,0,0,,,,,,,2026-03-14,,,,,,,,,,,,
0022500974,2026-03-14T00:00:00Z,,,2025,False,0,1610612747,Los Angeles Lakers,LAL,0,1,1_day,True,0.4,116.46,116.38,0.08,1610612743,Denver Nuggets,DEN,0,1,1_day,True,0.4,118.94,116.94,2.0,,,,,,,,,,,,,,,,LAST,116.69999999999999,117.66,234.35999999999999,,0.960000000000008,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-14,,,,,,,,,,,,
0022500975,2026-03-14T00:00:00Z,,,2025,False,0,1610612746,LA Clippers,LAC,0,0,b2b,True,1.6,110.0,122.67,-12.67,1610612758,Sacramento Kings,SAC,0,2,2_days,True,0.15,110.33,122.0,-11.67,,,,,,,,,,,,,,,,LAST,116.0,116.5,232.5,,0.5,,,,,,,,,{},NONE,,,,,No model signal,,1.45,0.0,0,0,,,,,,,2026-03-14,,,,,,,,,,,,
0022500976,2026-03-15T00:00:00Z,,,2025,False,0,1610612760,Oklahoma City Thunder,OKC,0,2,2_days,True,0.15,122.88,105.12,17.75,1610612750,Minnesota Timberwolves,MIN,0,1,1_day,True,0.4,125.82,122.29,3.53,,,,,,,,,,,,,,,,LAST,122.58500000000001,115.47,238.055,,-7.115000000000009,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2026-03-15,,,,,,,,,,,,
0022500977,2026-03-15T00:00:00Z,,,2025,False,0,1610612739,Cleveland Cavaliers,CLE,0,1,1_day,True,0.4,118.68,113.59,5.09,1610612742,Dallas Mavericks,DAL,0,1,1_day,True,0.4,112.06,118.88,-6.81,,,,,,,,,,,,,,,,LAST,118.78,112.825,231.60500000000002,,-5.954999999999998,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-15,,,,,,,,,,,,
0022500978,2026-03-15T00:00:00Z,,,2025,False,0,1610612761,Toronto Raptors,TOR,0,1,1_day,True,0.4,115.84,113.0,2.84,1610612765,Detroit Pistons,DET,0,1,1_day,True,0.4,112.64,108.5,4.14,,,,,,,,,,,,,,,,LAST,112.17,112.82,224.99,,0.6499999999999915,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-03-15,,,,,,,,,,,,
0022500979,2026-03-15T00:00:00Z,,,2025,False,0,1610612749,Milwaukee Bucks,MIL,0,0,b2b,True,1.6,117.33,118.33,-1.0,1610612754,Indiana Pacers,IND,0,1,1_day,True,0.4,111.47,121.65,-10.18,,,,,,,,,,,,,,,,LAST,119.49000000000001,114.9,234.39000000000001,,-4.590000000000003,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2026-03-15,,,,,,,,,,,,
